x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,class
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0603122,0.0,0,0.111375,0.00995568,0.0,0.0,0.0,0.0,0.000192691,0.0,0,0.126341,0.515576,0.0,0.0,0.167063,0.00918492,7
0.0259646,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.016629,0.0,0,0.0836555,0.0689228,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00678287,0.0649114,0.0,0.0,0.191452,0.541682,8
0.00982609,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0556032,0.0,0,0.101926,0.0867192,0.0,0.0,7.79849e-05,0.000311939,0.0,0.0,0,0.00405521,0.149497,0.00015597,0.0,0.300242,0.291585,9
0.0947566,0.00407437,0.0,5.5059e-05,0.00535908,0.0,0,0,0.0,0.0348707,0.000679061,0,0.039514,0.114321,0.00018353,0.0,0.0,9.1765e-05,0.0,0.0,0,0.0,0.0409088,3.6706e-05,0.0,0.0833043,0.581845,0
0.146817,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0642553,0.0,0,0.150921,0.106341,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00104611,0.0805907,0.0,0.0,0.340227,0.109801,1
0.0551334,0.0,0.0,0.00175884,4.59828e-05,0.0,0,0,0.0,0.0634793,5.74785e-05,0,0.129637,0.121809,2.29914e-05,0.0,1.14957e-05,0.0,0.0,0.0,0,0.0155192,0.213119,3.44871e-05,0.0,0.314327,0.0850452,2
0.111672,0.0,0.0,2.07607e-05,0.0,0.0,0,0,0.0,0.0820877,0.0,0,0.116654,0.0776657,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00444278,0.052483,0.0,0.0,0.348177,0.206797,3
0.0934285,0.0,0.0,0.0111126,0.000240088,0.0,0,0,0.0,0.0731925,0.0,0,0.220846,0.0756963,0.0,0.0,0.000411579,0.0,0.0,0.0,0,0.0078886,0.117472,0.0,0.0,0.373611,0.026101,4
0.0663837,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.188945,0.0,0,0.1222,0.0321983,0.0,0.0,0.0,0.0,4.5159e-05,0.0,0,0.077854,0.412617,0.0,0.0,0.0850343,0.0147218,5
0.0155011,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.126774,0.0,0,0.0587294,0.0618587,0.0,0.0,0.0,0.0,0.00109162,0.0,0,0.159377,0.518012,0.0,0.0,0.039444,0.0192126,6
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.113238,0.0,0,0.118826,0.0299955,0.0,0.0,0.0,0.0,0.0012846,0.0,0,0.193911,0.467467,0.0,0.0,0.0711028,0.00417496,7
0.0360295,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.017723,0.0,0,0.1059,0.0877398,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000437605,0.0867916,0.0,0.0,0.195318,0.470061,8
0.01006,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0612181,0.0,0,0.102082,0.118693,0.00015597,0.0,0.0,0.000233955,0.0,0.0,0,7.79849e-05,0.185214,7.79849e-05,0.0,0.256024,0.266162,9
0.136234,0.0085892,0.0,0.0,0.00346872,0.0,0,0,0.0,0.0292914,0.000403766,0,0.0318057,0.13328,0.000348707,0.0,1.8353e-05,0.000293648,0.0,0.0,0,0.0,0.0514068,0.000110118,0.0,0.0889937,0.515756,0
0.170274,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0706124,0.0,0,0.123723,0.181419,4.0235e-05,0.0,0.0,0.0,0.0,0.0,0,0.000120705,0.18661,0.0,0.0,0.212763,0.0544379,1
0.0945637,5.74785e-05,0.0,0.001345,0.000666751,0.0,0,0,0.0,0.07509,0.000275897,0,0.151329,0.239306,6.89742e-05,0.0,0.0,0.0,0.0,0.0,0,0.0157606,0.14503,8.04699e-05,0.0,0.222994,0.053432,2
0.176632,0.0,0.0,0.000145325,0.0,0.0,0,0,0.0,0.0666002,0.0,0,0.109824,0.0819839,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00159857,0.0723509,4.15213e-05,0.0,0.358495,0.132329,3
0.156023,0.0,0.0,0.00517904,0.000617369,0.0,0,0,0.0,0.102689,0.0,0,0.198964,0.100974,0.0,0.0,0.000137193,0.0,0.0,0.0,0,0.00174921,0.118295,0.0,0.0,0.295617,0.0197558,4
0.148257,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.17201,0.0,0,0.128793,0.051978,0.0,0.0,0.0,0.0,0.0,0.0,0,0.107162,0.345014,0.0,0.0,0.038927,0.00785766,5
0.0402445,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.122917,0.0,0,0.062732,0.0896587,0.0,0.0,0.0,0.0,0.00429372,0.0,0,0.244305,0.400553,0.0002911,0.0,0.0158649,0.0191398,6
0.00674417,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.16398,0.0,0,0.182157,0.0500353,0.0,0.0,0.0,0.0,0.00154152,0.0,0,0.109191,0.449162,0.0,0.0,0.0312159,0.00597341,7
0.0501787,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.026548,0.0,0,0.106338,0.124717,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0896361,0.0,0.0,0.163008,0.439574,8
0.0146612,0.00015597,0.0,0.000311939,7.79849e-05,0.0,0,0,0.0,0.0729938,0.00015597,0,0.0931139,0.181003,0.00015597,0.0,0.000545894,0.000389924,0.0,0.0,0,0.0,0.230055,7.79849e-05,0.0,0.179911,0.22639,9
0.0969773,0.00247766,0.0,0.0,0.00403766,0.0,0,0,0.0,0.0306495,0.000128471,0,0.0412025,0.110981,0.000220236,0.0,1.8353e-05,9.1765e-05,0.0,0.0,0,0.0,0.032962,0.000220236,0.0,0.108246,0.571788,0
0.142754,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0598294,0.0,0,0.168343,0.0875513,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000683995,0.0740324,0.0,0.0,0.343969,0.122837,1
0.0493626,2.29914e-05,0.0,0.00191978,3.44871e-05,0.0,0,0,0.0,0.0667211,9.19657e-05,0,0.156123,0.112313,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0140133,0.202704,1.14957e-05,0.0,0.330421,0.0662613,2
0.126183,0.0,0.0,0.000519017,0.0,0.0,0,0,0.0,0.0796379,0.0,0,0.125706,0.0641712,0.0,0.0,4.15213e-05,0.0,0.0,0.0,0,0.00587527,0.0558047,0.0,0.0,0.405082,0.136979,3
0.0982302,0.0,0.0,0.00730553,0.0,0.0,0,0,0.0,0.0838249,0.0,0,0.253807,0.0591645,0.0,0.0,0.000480176,0.0,0.0,0.0,0,0.0105982,0.107319,0.0,0.0,0.362327,0.0169433,4
0.0726156,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.201048,0.0,0,0.136651,0.022715,0.0,0.0,0.0,0.0,0.0,0.0,0,0.139993,0.345872,0.0,0.0,0.0729317,0.00817377,5
0.0195765,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.13507,0.0,0,0.0686267,0.0561822,0.0,0.0,0.0,0.0,0.000363875,0.0,0,0.30973,0.366131,0.0002911,0.0,0.0264901,0.0175388,6
0.000192691,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.125955,0.0,0,0.166742,0.0277474,0.0,0.0,0.0,0.0,0.00147729,0.0,0,0.22943,0.39174,0.0,0.0,0.0526045,0.00411073,7
0.0391656,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0312158,0.0,0,0.123696,0.0864999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00175042,0.0978047,0.0,0.0,0.229013,0.390854,8
0.0131794,7.79849e-05,0.0,0.000233955,0.0,0.0,0,0,0.0,0.0687047,0.000311939,0,0.111128,0.137799,0.000233955,0.0,0.000389924,0.000389924,0.0,0.0,0,0.000467909,0.228964,0.00015597,0.0,0.220307,0.217656,9
0.0999504,0.00236754,0.0,0.0,0.00403766,0.0,0,0,0.0,0.0336594,0.000110118,0,0.041074,0.114835,0.000201883,0.0,1.8353e-05,7.3412e-05,0.0,0.0,0,0.0,0.0421936,0.00018353,0.0,0.111494,0.549801,0
0.143478,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0661061,0.0,0,0.162268,0.110727,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00140822,0.0873904,0.0,0.0,0.354068,0.0745554,1
0.0537539,2.29914e-05,0.0,0.00206923,3.44871e-05,0.0,0,0,0.0,0.06971,9.19657e-05,0,0.159181,0.117291,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0182322,0.209889,1.14957e-05,0.0,0.314017,0.0556967,2
0.125332,0.0,0.0,0.000498256,0.0,0.0,0,0,0.0,0.0829181,0.0,0,0.124523,0.0638806,0.0,0.0,4.15213e-05,0.0,0.0,0.0,0,0.006332,0.0606834,0.0,0.0,0.407117,0.128675,3
0.10214,0.0,0.0,0.00610509,0.0,0.0,0,0,0.0,0.0850597,0.0,0,0.251578,0.0629716,0.0,0.0,0.00020579,0.0,0.0,0.0,0,0.0098779,0.118775,0.0,0.0,0.346687,0.0166004,4
0.077267,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.205338,0.0,0,0.137599,0.0234827,0.0,0.0,0.0,0.0,0.0,0.0,0,0.141031,0.34655,0.0,0.0,0.0606936,0.00803829,5
0.0100429,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.131577,0.0,0,0.0745215,0.0598937,0.0,0.0,0.0,0.0,0.000363875,0.0,0,0.344153,0.335492,0.0002911,0.0,0.0257623,0.0179026,6
0.000192691,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.128268,0.0,0,0.18479,0.0299955,0.0,0.0,0.0,0.0,0.00147729,0.0,0,0.201041,0.398035,0.0,0.0,0.0519622,0.00423919,7
0.038801,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0309241,0.0,0,0.121654,0.0909489,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00087521,0.0982423,0.0,0.0,0.234192,0.384363,8
0.0127895,7.79849e-05,0.0,0.00015597,0.0,0.0,0,0,0.0,0.0694065,0.000311939,0,0.115574,0.134758,0.000233955,0.0,0.000389924,0.00015597,0.0,0.0,0,0.000623879,0.238088,0.000389924,0.0,0.227482,0.199563,9
0.0725127,0.00115624,0.0,0.0,0.00420284,0.0,0,0,0.0,0.035146,3.6706e-05,0,0.0480298,0.101749,0.000312001,0.0,3.6706e-05,9.1765e-05,0.0,0.0,0,0.0,0.0314937,0.000293648,0.0,0.0949584,0.60998,0
0.130925,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0555243,0.0,0,0.187616,0.0749175,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000281645,0.0678764,0.0,0.0,0.313471,0.169389,1
0.033418,0.0,0.0,0.00237961,0.0,0.0,0,0,0.0,0.0470404,3.44871e-05,0,0.147271,0.104312,0.0,0.0,1.14957e-05,0.0,0.0,0.0,0,0.0209912,0.208371,0.0,0.0,0.347251,0.0889193,2
0.0992152,0.0,0.0,0.0017439,0.0,0.0,0,0,0.0,0.0557009,0.0,0,0.140654,0.0754028,0.0,0.0,0.000186846,0.0,0.0,0.0,0,0.00512789,0.0430784,0.0,2.07607e-05,0.348987,0.229883,3
0.0634861,0.0,0.0,0.00963781,0.0,0.0,0,0,0.0,0.0550144,0.0,0,0.249108,0.0699341,0.0,0.0,0.00020579,0.0,0.0,0.0,0,0.00703114,0.108863,0.0,0.0,0.373885,0.0628344,4
0.040056,0.0,0.0,0.000541908,0.0,0.0,0,0,0.0,0.179371,0.0,0,0.128839,0.0230762,0.0,0.0,0.0,0.0,0.000541908,0.0,0,0.086073,0.410495,0.0,0.0,0.111814,0.0191926,5
0.00640419,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.103122,0.0,0,0.0942435,0.0379157,0.0,0.0,0.0,0.0,7.27749e-05,0.0,0,0.112146,0.57383,0.0,0.0,0.0544356,0.0178299,6
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.070589,0.0,0,0.147986,0.025114,0.0,0.0,0.0,0.0,6.42302e-05,0.0,0,0.137131,0.516925,0.0,0.0,0.0953176,0.00687263,7
0.0344249,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0194734,0.0,0,0.105682,0.0913865,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000656407,0.0892714,0.0,0.0,0.193421,0.465684,8
0.0138033,7.79849e-05,0.0,0.000467909,0.0,0.0,0,0,0.0,0.0595025,7.79849e-05,0,0.108711,0.145676,0.00015597,0.0,7.79849e-05,0.000623879,0.0,0.0,0,0.0,0.159479,0.0,0.0,0.273181,0.238166,9
0.0697047,0.00104612,0.0,1.8353e-05,0.00444143,0.0,0,0,0.0,0.0360636,0.0,0,0.0427992,0.106301,0.000275295,0.0,3.6706e-05,9.1765e-05,0.0,0.0,0,0.0,0.0307596,0.000256942,0.0,0.0891405,0.619065,0
0.127143,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0576567,0.0,0,0.178321,0.0711354,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00571337,0.0730265,0.0,0.0,0.326909,0.160095,1
0.0332111,0.0,0.0,0.00244859,0.0,0.0,0,0,0.0,0.0477877,1.14957e-05,0,0.146605,0.100105,0.0,0.0,1.14957e-05,0.0,0.0,0.0,0,0.0212556,0.212142,0.0,0.0,0.348722,0.0877007,2
0.0984886,0.0,0.0,0.0017439,0.0,0.0,0,0,0.0,0.056469,0.0,0,0.140218,0.0701918,0.0,0.0,0.000186846,0.0,0.0,0.0,0,0.00815894,0.0451545,2.07607e-05,2.07607e-05,0.354198,0.225149,3
0.0634861,0.0,0.0,0.00963781,0.0,0.0,0,0,0.0,0.0549458,0.0,0,0.249108,0.0699341,0.0,0.0,0.00020579,0.0,0.0,0.0,0,0.00757991,0.108211,0.0,0.0,0.374606,0.0622856,4
0.0364884,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.185874,0.0,0,0.129155,0.021315,0.0,0.0,0.0,0.0,0.000541908,0.0,0,0.100524,0.396631,0.0,0.0,0.112943,0.0165282,5
0.00283822,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.106615,0.0,0,0.100429,0.0280183,0.0,0.0,0.0,0.0,7.27749e-05,0.0,0,0.136671,0.552289,0.0,0.0,0.0551634,0.0179026,6
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0707175,0.0,0,0.143554,0.023444,0.0,0.0,0.0,0.0,6.42302e-05,0.0,0,0.156722,0.503308,0.0,0.0,0.0953176,0.00687263,7
0.0348625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0189629,0.0,0,0.114725,0.0828532,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00138575,0.0878127,0.0,0.0,0.210853,0.448545,8
0.0122436,7.79849e-05,0.0,0.00015597,0.0,0.0,0,0,0.0,0.0600483,0.00015597,0,0.114638,0.131015,0.000311939,0.0,0.0,0.000311939,0.0,0.0,0,0.00124776,0.169071,0.0,0.0,0.278094,0.232629,9
0.0981519,0.00146824,0.0,1.8353e-05,0.00422119,0.0,0,0,0.0,0.0411107,0.000128471,0,0.0346505,0.111403,0.000201883,0.0,0.0,5.5059e-05,0.0,0.0,0,0.0,0.0346138,0.00018353,0.0,0.10898,0.564814,0
0.131609,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0609157,0.0,0,0.164561,0.0975296,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000885169,0.0842923,0.0,0.0,0.365374,0.0948338,1
0.048098,0.0,0.0,0.00195427,0.0,0.0,0,0,0.0,0.0640426,2.29914e-05,0,0.15441,0.116877,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0219453,0.209383,1.14957e-05,0.0,0.321661,0.061594,2
0.119789,0.0,0.0,0.00062282,0.0,0.0,0,0,0.0,0.0766276,0.0,0,0.128197,0.0669532,0.0,0.0,8.30427e-05,0.0,0.0,0.0,0,0.00745308,0.0560953,0.0,0.000269889,0.401179,0.14273,3
0.0948004,0.0,0.0,0.00878035,0.0,0.0,0,0,0.0,0.0828646,0.0,0,0.258677,0.057381,0.0,0.0,0.000308684,0.0,0.0,0.0,0,0.0108725,0.1161,0.0,0.0,0.353752,0.0164632,4
0.0574874,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.208499,0.0,0,0.134664,0.0209086,0.0,0.0,0.0,0.0,0.0,0.0,0,0.125993,0.371026,0.0,0.0,0.0717576,0.00966402,5
0.00960629,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.124445,0.0,0,0.0826723,0.0465032,0.0,0.0,0.0,0.0,0.000873299,0.0,0,0.357252,0.334182,0.0,0.0,0.0272178,0.0172477,6
0.000192691,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.12846,0.0,0,0.162438,0.0292247,0.0,0.0,0.0,0.0,0.00147729,0.0,0,0.238423,0.384546,0.0,0.0,0.0509988,0.00423919,7
0.0390927,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0286631,0.0,0,0.12056,0.093064,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00087521,0.095252,0.0,0.0,0.245205,0.377288,8
0.0124776,7.79849e-05,0.0,7.79849e-05,7.79849e-05,0.0,0,0,0.0,0.0703424,0.00015597,0,0.109803,0.134602,0.000233955,0.0,0.0,0.000311939,0.0,0.0,0,7.79849e-05,0.212119,0.0,0.0,0.243313,0.21633,9
0.0696129,0.00102777,0.0,1.8353e-05,0.00444143,0.0,0,0,0.0,0.0329987,0.0,0,0.0439554,0.109072,0.000312001,0.0,3.6706e-05,9.1765e-05,0.0,0.0,0,0.0,0.0306862,0.000293648,0.0,0.0941325,0.613321,0
0.124246,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0551621,0.0,0,0.156474,0.100748,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000201175,0.0667498,0.0,0.0,0.320472,0.175948,1
0.0336594,0.0,0.0,0.00244859,0.0,0.0,0,0,0.0,0.0466841,3.44871e-05,0,0.144214,0.108945,0.0,0.0,1.14957e-05,0.0,0.0,0.0,0,0.0149214,0.213636,0.0,0.0,0.345975,0.0894711,2
0.0994436,0.0,0.0,0.0017439,0.0,0.0,0,0,0.0,0.0555348,0.0,0,0.139034,0.0773335,0.0,0.0,0.000186846,0.0,0.0,0.0,0,0.00523169,0.0425801,0.0,2.07607e-05,0.348987,0.229904,3
0.0634861,0.0,0.0,0.00963781,0.0,0.0,0,0,0.0,0.0550144,0.0,0,0.248937,0.070037,0.0,0.0,0.00020579,0.0,0.0,0.0,0,0.00703114,0.108828,0.0,0.0,0.374365,0.0624571,4
0.0403721,0.0,0.0,0.000541908,0.0,0.0,0,0,0.0,0.178739,0.0,0,0.130193,0.0229859,0.0,0.0,0.0,0.0,0.000541908,0.0,0,0.0805184,0.41483,0.0,0.0,0.112039,0.0192377,5
0.00640419,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.102831,0.0,0,0.0858016,0.0491231,0.0,0.0,0.0,0.0,7.27749e-05,0.0,0,0.102467,0.581035,0.0,0.0,0.0538534,0.0184121,6
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0707175,0.0,0,0.148179,0.0249213,0.0,0.0,0.0,0.0,6.42302e-05,0.0,0,0.137131,0.516796,0.0,0.0,0.0953176,0.00687263,7
0.0349355,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0196193,0.0,0,0.106046,0.0921158,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000656407,0.0873022,0.0,0.0,0.194661,0.464663,8
0.0141153,7.79849e-05,0.0,0.000467909,0.0,0.0,0,0,0.0,0.0595804,7.79849e-05,0,0.108633,0.14513,0.00015597,0.0,7.79849e-05,0.000623879,0.0,0.0,0,0.0,0.160961,0.0,0.0,0.272947,0.237152,9
0.0655753,0.00135812,0.0,0.0,0.00357884,0.0,0,0,0.0,0.0393305,3.6706e-05,0,0.041386,0.100501,0.000880944,0.0,1.8353e-05,3.6706e-05,0.0,0.0,0,0.0,0.0332556,0.000128471,0.0,0.0963166,0.617597,0
0.115957,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0618009,0.0,0,0.15076,0.068842,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00840911,0.0867868,0.0,0.0,0.322322,0.185121,1
0.030682,0.0,0.0,0.00183931,3.44871e-05,0.0,0,0,0.0,0.052133,2.29914e-05,0,0.147467,0.0879307,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0195657,0.222936,0.0,0.0,0.353539,0.0838497,2
0.088482,0.0,0.0,0.000747384,0.0,0.0,0,0,0.0,0.0644204,0.0,0,0.135277,0.0677213,0.0,0.0,4.15213e-05,0.0,0.0,0.0,0,0.0138681,0.0477703,0.000207607,2.07607e-05,0.3417,0.239744,3
0.0627658,0.0,0.0,0.0102209,0.0,0.0,0,0,0.0,0.0558033,0.0,0,0.246604,0.0675333,0.0,0.0,3.42983e-05,0.0,0.0,0.0,0,0.0106668,0.107971,0.0,0.0,0.390417,0.0479833,4
0.0381142,0.0,0.0,0.000361272,0.0,0.0,0,0,0.0,0.1805,0.0,0,0.130826,0.0214505,0.0,0.0,0.0,0.0,0.000632225,0.0,0,0.0875632,0.411263,0.0,0.0,0.113123,0.0161669,5
0.00589477,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.103413,0.0,0,0.0844189,0.0383524,0.0,0.0,0.0,0.0,0.000509424,0.0,0,0.133251,0.56175,0.0,0.0,0.0543629,0.0180482,6
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0725159,0.0,0,0.1406,0.0240221,0.0,0.0,0.0,0.0,0.000192691,0.0,0,0.152996,0.509281,0.0,0.0,0.0939688,0.00642302,7
0.0342061,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0194734,0.0,0,0.105609,0.0871563,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00087521,0.0945956,0.0,0.0,0.193494,0.46459,8
0.0113078,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0645715,0.0,0,0.115964,0.117133,0.000467909,0.0,7.79849e-05,0.000311939,0.0,0.0,0,0.000545894,0.174374,0.0,0.0,0.284957,0.230289,9
0.0655569,0.00141318,0.0,3.6706e-05,0.00389084,0.0,0,0,0.0,0.0429644,7.3412e-05,0,0.0416613,0.0962615,0.000862591,0.0,1.8353e-05,0.0,0.0,0.0,0,0.0,0.0347239,0.000165177,0.0,0.103144,0.609228,0
0.112095,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0660658,0.0,0,0.149111,0.0609157,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00905287,0.0884767,0.0,0.0,0.358453,0.15583,1
0.0287048,0.0,0.0,0.00195427,4.59828e-05,0.0,0,0,0.0,0.0540758,2.29914e-05,0,0.151226,0.0814931,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0250606,0.217533,0.0,0.0,0.363632,0.076251,2
0.0871118,0.0,0.0,0.000685102,0.0,0.0,0,0,0.0,0.0663719,0.0,0,0.137373,0.064711,0.0,0.0,4.15213e-05,0.0,0.0,0.0,0,0.0146155,0.0478949,0.0,2.07607e-05,0.39084,0.190334,3
0.0614282,0.0,0.0,0.0116957,0.0,0.0,0,0,0.0,0.0577926,0.0,0,0.243826,0.0556661,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0209219,0.112498,0.0,0.0,0.409212,0.0269584,4
0.0354498,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.186055,0.0,0,0.126626,0.0155798,0.0,0.0,0.0,0.0,0.000767702,0.0,0,0.113936,0.396134,0.0,0.0,0.112491,0.0129606,5
0.00902409,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.116876,0.0,0,0.0834728,0.0254712,0.0,0.0,0.0,0.0,0.00189215,0.0,0,0.24285,0.458264,0.0,0.0,0.0466487,0.0155011,6
6.42302e-05,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0780397,0.0,0,0.134755,0.0219025,0.0,0.0,0.0,0.0,0.000256921,0.0,0,0.181322,0.486223,0.0,0.0,0.091785,0.00565226,7
0.0348625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0200569,0.0,0,0.108088,0.0771643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00379258,0.10116,0.0,0.0,0.208081,0.446795,8
0.00935818,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0729938,0.0,0,0.12501,0.0895266,0.00015597,0.0,0.00015597,0.000233955,0.0,0.0,0,0.00444514,0.188255,7.79849e-05,0.0,0.2972,0.212587,9
0.0656303,0.00229413,0.0,0.0,0.0039459,0.0,0,0,0.0,0.0363206,1.8353e-05,0,0.04825,0.0877641,0.000642355,0.0,0.00018353,1.8353e-05,0.0,0.0,0,0.0,0.0341916,0.000165177,0.0,0.0997302,0.620845,0
0.11298,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0682787,0.0,0,0.146817,0.0495695,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0119096,0.0834071,0.0,0.0,0.373904,0.153134,1
0.0322684,0.0,0.0,0.000609272,0.0,0.0,0,0,0.0,0.0559956,0.0,0,0.151157,0.0803435,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0200945,0.217625,1.14957e-05,0.0,0.353263,0.0886319,2
0.0816932,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0742402,0.0,0,0.135069,0.0642958,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0127471,0.0455489,0.0,0.0,0.362191,0.224215,3
0.0677734,0.0,0.0,0.00802579,0.0,0.0,0,0,0.0,0.0652353,0.0,0,0.236829,0.045308,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0144739,0.118329,0.0,0.0,0.404274,0.0397517,4
0.0408237,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.193055,0.0,0,0.122607,0.0163927,0.0,0.0,0.0,0.0,4.5159e-05,0.0,0,0.110865,0.383941,0.0,0.0,0.117052,0.0152186,5
0.0144094,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.123426,0.0,0,0.0773597,0.0260534,0.0,0.0,0.0,0.0,0.00138272,0.0,0,0.143803,0.54341,0.0,0.0,0.052689,0.017466,6
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0902434,0.0,0,0.123515,0.0224806,0.0,0.0,0.0,0.0,0.000385381,0.0,0,0.148372,0.515961,0.0,0.0,0.0942257,0.00481727,7
0.0367588,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0201298,0.0,0,0.109985,0.0820509,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00262563,0.089709,0.0,0.0,0.193057,0.465684,8
0.00967012,0.0,0.0,0.0,0.00015597,0.0,0,0,0.0,0.0798565,0.0,0,0.114872,0.105981,0.000389924,0.0,0.0,0.000389924,0.0,0.0,0,0.00171567,0.170397,0.0,0.0,0.28909,0.227482,9
0.0684383,0.00205554,0.0,0.0,0.0036706,0.0,0,0,0.0,0.0367794,9.1765e-05,0,0.0438453,0.0919852,0.000440472,0.0,0.00018353,0.000165177,0.0,0.0,0,0.000293648,0.02953,7.3412e-05,0.0,0.0926827,0.629765,0
0.115434,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0679569,0.0,0,0.134264,0.0698077,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00148869,0.078418,0.0,0.0,0.374306,0.158325,1
